date;solar_radiation_wm2;mm_precipitation; lightning_activity; km_lightning_distance;wind_direction;wind_speed_ms;gust_speed_ms;air_temperature_c; kpa_vapor_pressure; kpa_atmospheric_pressure;x_axis_level;y_axis_level; mm_h_max_precip_rate; c_rh_sensor_temp; kpa_vdp
16-11-2020;0;0;0;0;29;0,28;0,64;5,5;0,898;98,37;0,2;0,2;0;5;0,01
16-11-2020;0;0;0;0;97;0,16;0,53;5,3;0,891;98,36;0,2;0,2;0;4,9;0
16-11-2020;0;0;0;0;73;0,25;0,49;5,4;0,889;98,35;0,2;0,2;0;4,8;0,01
16-11-2020;2,3;0;0;0;100;0,24;0,62;5,4;0,889;98,35;0,2;0,2;0;4,9;0
16-11-2020;7,9;0;0;0;311;0,2;0,34;5;0,871;98,35;0,2;0,2;0;4,7;0
16-11-2020;29,5;0;0;0;38;0,42;0,7;5,2;0,877;98,37;0,2;0,2;0;4,7;0,01
16-11-2020;109,5;0;0;0;143;0,14;0,28;5,6;0,908;98,39;0,2;0,3;0;5,8;0
16-11-2020;162,4;0;0;0;143;0,15;0,27;6,3;0,959;98,39;0,3;0,4;0;7,9;#N/D
16-11-2020;207,1;0;0;0;88;0,19;0,49;7,3;1,017;98,38;0,3;0,5;0;9,7;0
16-11-2020;241,9;0;0;0;329;0,34;0,73;8,3;1,093;98,36;0,3;0,5;0;11,3;0
16-11-2020;265,8;0;0;0;327;0,36;0,62;9,6;1,191;98,35;0,3;0,5;0;12,8;0,01
16-11-2020;321,1;0;0;0;324;0,37;0,87;11,1;1,319;98,35;0,3;0,5;0;14,6;0
16-11-2020;392;0;0;0;329;0,53;0,9;12,5;1,387;98,34;0,4;0,5;0;16,4;0,06
16-11-2020;445,1;0;0;0;344;0,45;0,86;13,9;1,341;98,33;0,4;0,5;0;17,9;0,24
16-11-2020;492,9;0;0;0;343;0,41;0,85;15,2;1,389;98,33;0,4;0,6;0;19,3;0,33
16-11-2020;542,5;0;0;0;282;0,75;1,93;16,3;1,327;98,32;0,3;0,6;0;20,6;0,52
16-11-2020;554,5;0;0;0;292;1,28;3,13;16,8;1,297;98,32;0,4;0,7;0;21,1;0,61
16-11-2020;574,7;0;0;0;292;1,6;3,16;17,3;1,317;98,3;0,2;0,7;0;21,3;0,66
16-11-2020;694;0;0;0;279;1,56;3,16;17,5;1,365;98,3;0,1;0,7;0;21,6;0,64
16-11-2020;757;0;0;0;276;1,2;2,75;17,9;1,374;98,29;0,3;0,6;0;21,8;0,67
16-11-2020;802,9;0;0;0;283;1,4;3,51;18,2;1,393;98,27;0,3;0,6;0;22,2;0,7
16-11-2020;845,7;0;0;0;279;1,47;3,17;18,5;1,385;98,27;0,2;0,6;0;22,4;0,74
16-11-2020;885,5;0;0;0;286;1,32;3,34;18,9;1,398;98,26;0,1;0,6;0;22,5;0,78
16-11-2020;922,9;0;0;0;298;1,58;3,59;19,1;1,412;98,26;0,2;0,6;0;22,5;0,8
16-11-2020;957,1;0;0;0;288;2,02;4,46;19,4;1,445;98,25;0,3;0,5;0;22,5;0,8
16-11-2020;988;0;0;0;292;1,73;4,17;19,9;1,452;98,23;0,1;0,5;0;22,5;0,87
16-11-2020;1015,7;0;0;0;316;1,5;3,7;20,6;1,474;98,23;0,1;0,5;0;22,8;0,95
16-11-2020;1040;0;0;0;291;2,02;3,46;21,2;1,402;98,21;0,2;0,2;0;23,3;1,12
16-11-2020;1057,6;0;0;0;207;1,41;3,09;21,5;1,309;98,2;0,1;0,5;0;23,6;1,26
16-11-2020;1071,3;0;0;0;243;1,09;3,04;22;1,353;98,2;0,1;0,4;0;23,9;1,28
16-11-2020;1083,1;0;0;0;248;0,99;2,94;22,3;1,378;98,19;0,1;0,5;0;24,4;1,31
16-11-2020;1083,5;0;0;0;270;1,44;3,17;22,3;1,368;98,18;0,1;0,3;0;24,6;1,32
16-11-2020;1084,3;0;0;0;281;1,17;2,98;22,8;1,42;98,16;0,2;0,4;0;24,8;1,35
16-11-2020;1047,9;0;0;0;286;1,59;4,33;22,8;1,387;98,14;0;0,4;0;24,9;1,39
16-11-2020;936,3;0;0;0;287;1,28;4,53;23,1;1,36;98,13;0,3;0,4;0;25;1,46
16-11-2020;931,7;0;0;0;294;2,11;5,22;23,2;1,331;98,13;0,2;0,3;0;25,2;1,51
16-11-2020;996,3;0;0;0;293;1,49;3,78;23,4;1,311;98,12;0,2;0,3;0;25,4;1,57
16-11-2020;1023,4;0;0;0;266;1,47;4,01;23,7;1,289;98,11;0,1;0,3;0;25,6;1,64
16-11-2020;999,1;0;0;0;240;1,03;3,78;24,1;1,294;98,09;0,2;0,2;0;26;1,71
16-11-2020;757,3;0;0;0;240;1,22;2,66;24,4;1,321;98,07;0,2;0,3;0;26,5;1,73
16-11-2020;933,7;0;0;0;255;1,01;2,86;24,6;1,401;98,05;0,2;0,3;0;26,8;1,7
16-11-2020;897,5;0;0;0;271;1,23;3,33;24,7;1,343;98,05;0,3;0,3;0;27,1;1,77
16-11-2020;846,1;0;0;0;252;1,27;4,2;24,8;1,342;98,03;0,3;0,2;0;27,3;1,79
16-11-2020;812,9;0;0;0;283;1,36;3,56;24,8;1,336;98,02;0,3;0,2;0;27,4;1,78
16-11-2020;552,4;0;0;0;271;1;2,6;25;1,36;98,01;0,3;0,4;0;27,5;1,82
16-11-2020;64,6;0;0;0;288;1,54;6,78;25,1;1,339;98,01;0,2;0,4;0;27,2;1,84
16-11-2020;584,9;0;0;0;246;1,19;3,37;24,8;1,283;97,98;0,3;0,3;0;26,6;1,84
16-11-2020;616,9;0;0;0;286;1,24;3,14;24,8;1,307;97,98;0,3;0,2;0;27,1;1,83
16-11-2020;563,3;0;0;0;237;1,16;2,84;24,9;1,257;97,97;0,3;0,2;0;27,5;1,89
16-11-2020;508,1;0;0;0;274;0,88;2,76;25,1;1,24;97,97;0,2;0,4;0;27,7;1,95
16-11-2020;452,5;0;0;0;296;1,05;3,04;25;1,213;97,98;0,3;0,3;0;27,9;1,94
16-11-2020;394,9;0;0;0;277;0,8;2,04;24,8;1,242;97,97;0,3;0,3;0;27,8;1,9
16-11-2020;338,3;0;0;0;252;0,68;2,3;24,8;1,228;97,97;0,3;0,2;0;27,8;1,91
16-11-2020;283,3;0;0;0;299;1,07;2,86;24,3;1,196;97,96;0,4;0,2;0;27,5;1,85
16-11-2020;228,7;0;0;0;296;0,84;2,16;24;1,189;97,96;0,3;0,3;0;26,9;1,8
16-11-2020;76;0;0;0;302;0,87;2,26;23,2;1,135;97,99;0,3;0,4;0;25,7;1,71
16-11-2020;31,1;0;0;0;308;0,88;1,65;22;1,113;97,99;0,2;0,3;0;23,7;1,54
16-11-2020;25,1;0;0;0;317;0,81;1,82;21,2;1,131;98;0,2;0,4;0;22;1,38
16-11-2020;19,3;0;0;0;318;0,51;1,16;20,1;1,117;98,01;0,2;0,3;0;20,8;1,24
16-11-2020;10,7;0;0;0;109;0,35;0,62;18,7;1,199;98,03;0,2;0,3;0;19,4;0,96
16-11-2020;3,2;0;0;0;79;0,47;0,82;17,9;1,202;98,06;0,2;0,3;0;18,2;0,84
16-11-2020;0,2;0;0;0;64;0,6;1,06;16,6;1,241;98,07;0,2;0,3;0;17;0,65
16-11-2020;0;0;0;0;73;0,63;1,12;15,5;1,247;98,08;0,3;0,2;0;15,9;0,51
16-11-2020;0;0;0;0;80;0,53;0,95;14,9;1,237;98,09;0,2;0,3;0;15;0,45
16-11-2020;0;0;0;0;48;0,45;1,31;13,8;1,228;98,11;0,2;0,3;0;14,2;0,35
16-11-2020;0;0;0;0;92;0,45;0,83;13,6;1,211;98,11;0,1;0,3;0;13,4;0,35
16-11-2020;0;0;0;0;120;0,47;0,88;12,8;1,22;98,11;0,2;0,2;0;12,8;0,25
16-11-2020;0;0;0;0;90;0,37;0,75;13;1,237;98,12;0,2;0,2;0;12,3;0,26
16-11-2020;0;0;0;0;112;0,41;0,59;12,4;1,229;98,14;0,1;0,2;0;12,1;0,21
16-11-2020;0;0;0;0;71;0,2;0,78;11,9;1,243;98,13;0,2;0,3;0;11,6;0,15
16-11-2020;0;0;0;0;53;0,49;1;11,9;1,221;98,12;0,2;0,3;0;11,2;0,17
16-11-2020;0;0;0;0;113;0,46;0,69;11,7;1,211;98,11;0,2;0,3;0;11;0,16
16-11-2020;0;0;0;0;62;0,53;1,14;11,3;1,206;98,1;0,2;0,3;0;10,8;0,13
17-11-2020;0;0;0;0;12;0,41;0,82;10,7;1,169;98,11;0,2;0,3;0;10,5;0,11
17-11-2020;0;0;0;0;47;0,38;0,69;10,2;1,161;98,12;0,2;0,3;0;10;0,08
17-11-2020;0;0;0;0;110;0,47;0,95;10,2;1,141;98,12;0,3;0,3;0;9,7;0,11
17-11-2020;0;0;0;0;117;0,57;0,86;10,3;1,163;98,12;0,2;0,3;0;9,6;0,09
17-11-2020;0;0;0;0;293;0,41;0,68;9,7;1,158;98,12;0,2;0,3;0;9,5;0,04
17-11-2020;0;0;0;0;0;0,31;0,65;9,3;1,129;98,11;0,2;0,3;0;9,1;0,04
17-11-2020;0;0;0;0;78;0,57;1,04;9,2;1,121;98,09;0,2;0,2;0;8,8;0,05
17-11-2020;0;0;0;0;122;0,31;0,83;9,1;1,111;98,07;0,2;0,2;0;8,6;0,04
17-11-2020;0;0;0;0;197;0,38;0,86;8,7;1,101;98,06;0,2;0,3;0;8,4;0,03
17-11-2020;0;0;0;0;326;0,43;0,67;8,5;1,091;98,04;0,3;0,2;0;8,2;0,02
17-11-2020;0;0;0;0;23;0,38;1,06;8,4;1,077;98,04;0,2;0,3;0;8;0,03
17-11-2020;0;0;0;0;154;0,28;0,59;8,2;1,074;98,04;0,2;0,2;0;7,9;0,02
17-11-2020;0;0;0;0;33;0,51;0,92;8;1,062;98,02;0,2;0,3;0;7,7;0,01
17-11-2020;0;0;0;0;104;0,39;0,66;8;1,057;98,02;0,3;0,3;0;7,6;0,02
17-11-2020;0;0;0;0;317;0,53;0,86;7,6;1,039;98,02;0,3;0,3;0;7,4;0,01
17-11-2020;0;0;0;0;90;0,53;0,78;7,5;1,027;98;0,3;0,2;0;7,2;0,01
17-11-2020;0;0;0;0;3;0,26;0,54;7,4;1,024;97,99;0,3;0,2;0;7,1;0,01
17-11-2020;0;0;0;0;286;0,45;0,91;7,3;1,016;97,99;0,3;0,2;0;6,9;0
17-11-2020;0;0;0;0;21;0,43;0,79;7;0,999;98,01;0,2;0,2;0;6,8;0
17-11-2020;0;0;0;0;201;0,29;0,59;7,1;0,995;98;0,2;0,1;0;6,6;0,01
17-11-2020;0;0;0;0;345;0,28;0,53;6,9;0,988;98;0,2;0,1;0;6,5;0,01
17-11-2020;0;0;0;0;27;0,33;0,76;6,8;0,979;98;0,2;0,1;0;6,3;0,01
17-11-2020;0;0;0;0;147;0,21;0,4;6,7;0,974;97,99;0,2;0,1;0;6,3;0,01
17-11-2020;0;0;0;0;280;0,2;0,42;6,4;0,958;98;0,2;0,2;0;6,2;0
17-11-2020;0;0;0;0;42;0,33;0,63;6,5;0,959;98,01;0,2;0,2;0;5,9;0,01
17-11-2020;0;0;0;0;234;0,24;0,47;6,5;0,959;98,01;0,2;0,2;0;6;0,01
17-11-2020;1,7;0;0;0;43;0,41;0,72;6,2;0,947;98,05;0,2;0,1;0;5,9;0
17-11-2020;8,3;0;0;0;15;0,26;0,56;6,2;0,946;98,07;0,2;0,2;0;5,8;0
17-11-2020;34,1;0;0;0;183;0,32;0,77;6,3;0,95;98,09;0,3;0,2;0;5,9;0
17-11-2020;91,8;0;0;0;331;0,37;0,69;6,3;0,956;98,12;0,3;0,2;0;6,8;#N/D
17-11-2020;145,5;0;0;0;301;0,3;0,68;6,7;0,984;98,15;0,4;0,4;0;8,3;#N/D
17-11-2020;186,6;0;0;0;40;0,38;0,8;7,9;1,064;98,17;0,3;0,4;0;9,9;0
17-11-2020;223,7;0;0;0;17;0,47;0,89;9;1,145;98,18;0,3;0,5;0;11,2;0
17-11-2020;251,1;0;0;0;9;0,35;0,78;10,2;1,247;98,2;0,3;0,4;0;12,8;#N/D
17-11-2020;296,2;0;0;0;355;0,46;0,98;11,4;1,349;98,21;0,3;0,5;0;14,6;0
17-11-2020;372,8;0;0;0;3;0,39;0,85;12,5;1,388;98,2;0,3;0,5;0;16,2;0,06
17-11-2020;427,5;0;0;0;343;0,57;1,22;13,6;1,405;98,21;0,3;0,5;0;17,7;0,15
17-11-2020;475,5;0;0;0;287;0,91;1,95;14,6;1,413;98,22;0,3;0,6;0;18,9;0,25
17-11-2020;529,5;0;0;0;254;1,06;2,41;15,2;1,412;98,21;0,2;0,7;0;19,4;0,31
17-11-2020;552;0;0;0;266;1,42;3,52;16,1;1,402;98,2;0,2;0,6;0;19,9;0,42
17-11-2020;562,8;0;0;0;287;1,84;4,63;16,4;1,367;98,21;0;0,6;0;20,4;0,5
17-11-2020;677;0;0;0;297;1,73;3,67;17;1,395;98,21;0,4;0,5;0;20,5;0,54
17-11-2020;744,2;0;0;0;307;1,66;4,62;17,5;1,416;98,2;0,4;0,6;0;21,2;0,58
17-11-2020;789,2;0;0;0;335;2,17;5,23;17,7;1,418;98,19;0,2;0,8;0;21,5;0,6
17-11-2020;831,3;0;0;0;339;2,29;5,53;17,9;1,401;98,21;0,2;0,6;0;21,3;0,65
17-11-2020;874,3;0;0;0;308;2,2;5,05;18,2;1,428;98,2;0,5;0,5;0;21,4;0,66
17-11-2020;884,8;0;0;0;317;1,71;4,87;18,4;1,405;98,22;0,3;0,4;0;21,4;0,71
17-11-2020;945;0;0;0;314;2,02;4,27;18,8;1,469;98,21;-0,1;0,3;0;21,8;0,7
17-11-2020;978,5;0;0;0;331;2,23;4,36;19;1,446;98,22;0,3;0,2;0;21,7;0,75
17-11-2020;1007,7;0;0;0;301;1,88;4,07;19,2;1,463;98,24;0,2;0,6;0;21,8;0,76
17-11-2020;1027,6;0;0;0;325;1,87;4,76;19,5;1,497;98,24;0,1;0,4;0;22;0,76
17-11-2020;1024,5;0;0;0;286;2,51;4,62;19,6;1,504;98,25;0;0,6;0;22;0,77
17-11-2020;1029,5;0;0;0;291;1,7;4,11;19,7;1,469;98,25;0,4;0,5;0;21,9;0,83
17-11-2020;1045,5;0;0;0;329;1,5;3,89;20,2;1,517;98,25;0,1;0,4;0;22,2;0,85
17-11-2020;1039,2;0;0;0;1;1,56;3,79;20,6;1,534;98,26;0,1;0,4;0;22,6;0,89
17-11-2020;1076;0;0;0;332;1,59;4,44;20,9;1,557;98,27;0,1;0,3;0;22,9;0,91
17-11-2020;1048,3;0;0;0;294;1,78;4,2;21,1;1,552;98,27;0,2;0,4;0;23,2;0,94
17-11-2020;948,1;0;0;0;324;1,67;4,55;21,4;1,536;98,28;0;0,4;0;23,5;1,01
17-11-2020;902,1;0;0;0;337;1,67;4,74;21,5;1,474;98,27;0,1;0,5;0;23,7;1,09
17-11-2020;947,7;0;0;0;314;1,32;4,36;21,9;1,515;98,26;0,1;0,4;0;23,9;1,11
17-11-2020;874,3;0;0;0;278;1,73;3,8;22,1;1,53;98,27;0,2;0,2;0;24,4;1,12
17-11-2020;801,5;0;0;0;265;1,41;3,81;22,1;1,477;98,26;0,2;0,3;0;24,4;1,17
17-11-2020;597,9;0;0;0;287;0,86;3,12;22,3;1,409;98,25;0,1;0,3;0;24,5;1,29
17-11-2020;699;0;0;0;261;0,96;3,24;22,4;1,511;98,26;0,2;0,3;0;24,7;1,19
17-11-2020;750,2;0;0;0;255;1,3;3,77;22,6;1,462;98,25;0,1;0,2;0;25;1,28
17-11-2020;766,9;0;0;0;285;1,24;2,82;23;1,473;98,24;0,3;0,3;0;25,3;1,34
17-11-2020;662,1;0;0;0;256;0,99;2,72;23,1;1,433;98,24;0,2;0,2;0;25,6;1,39
17-11-2020;452;0;0;0;301;1,56;4,16;23;1,447;98,24;0,2;0,3;0;25,6;1,36
17-11-2020;198,3;0;0;0;318;1,29;3,65;23,4;1,313;98,25;0,2;0,4;0;25,4;1,55
17-11-2020;593,7;0;0;0;280;0,95;3,16;23,4;1,383;98,25;0,3;0,2;0;25,5;1,49
17-11-2020;410,4;0;0;0;278;0,89;2,44;23,4;1,309;98,28;0,3;0,3;0;26,1;1,57
17-11-2020;239,3;0;0;0;312;0,83;1,82;22,9;1,327;98,29;0,3;0,3;0;25,6;1,46
17-11-2020;221,1;0;0;0;334;1,61;3,94;22,1;1,389;98,3;0,3;0,4;0;24,5;1,27
17-11-2020;171,9;0;0;0;331;1,1;5,54;22;1,419;98,31;0,1;0,3;0;23,7;1,22
17-11-2020;190,9;0;0;0;335;1,4;3,7;21,9;1,433;98,32;0,3;0,3;0;23,3;1,19
17-11-2020;94,2;0;0;0;325;1,07;4,23;21,5;1,433;98,34;0,3;0,3;0;22,7;1,13
17-11-2020;228;0;0;0;279;1,39;3,78;21,4;1,448;98,35;0,1;0,4;0;22,4;1,09
17-11-2020;268,7;0;0;0;259;1,59;3,55;21,4;1,461;98,37;0,4;0,2;0;23;1,09
17-11-2020;147,3;0;0;0;282;2,09;4,04;20,9;1,448;98,4;0,2;0,4;0;23;1,02
17-11-2020;65,5;0;0;0;292;1,58;4,24;20,1;1,401;98,44;0,2;0,4;0;21,8;0,95
17-11-2020;27,7;0;0;0;276;1,25;3,24;19,4;1,379;98,48;0,3;0,3;0;20,6;0,88
17-11-2020;14,7;0;0;0;309;1,98;4,45;18,9;1,333;98,52;0;0,5;0;19,7;0,84
17-11-2020;7;0;0;0;303;1,77;5,2;18,3;1,321;98,54;0,2;0,2;0;19;0,78
17-11-2020;0,4;0;0;0;289;1,23;3,28;17,9;1,312;98,57;0,3;0,3;0;18,4;0,73
17-11-2020;0;0;0;0;331;1,56;3,21;17,3;1,323;98,58;0,2;0,4;0;17,8;0,66
17-11-2020;0;0;0;0;325;1,24;2,84;17,1;1,3;98,57;0,2;0,3;0;17,4;0,65
17-11-2020;0;0;0;0;293;1,01;2,35;16,8;1,292;98,58;0,3;0,3;0;17;0,62
17-11-2020;0;0;0;0;289;1,28;2,59;16,4;1,296;98,59;0,2;0,2;0;16,7;0,57
17-11-2020;0;0;0;0;302;0,92;1,55;16;1,295;98,59;0,2;0,3;0;16,4;0,52
17-11-2020;0;0;0;0;300;1,18;2,42;15,6;1,295;98,58;0,2;0,3;0;15,9;0,48
17-11-2020;0;0;0;0;296;1,17;2,72;15,1;1,285;98,59;0,3;0,2;0;15,5;0,43
17-11-2020;0;0;0;0;296;1,39;2,56;14,6;1,263;98,58;0,2;0,2;0;14,9;0,39
17-11-2020;0;0;0;0;269;0,93;1,65;14,3;1,251;98,58;0,2;0,2;0;14,4;0,37
17-11-2020;0;0;0;0;269;0,97;1,83;13,7;1,253;98,59;0,2;0,3;0;13,8;0,31
17-11-2020;0;0;0;0;271;0,84;1,6;13,1;1,249;98,57;0,2;0,3;0;13,3;0,26
17-11-2020;0;0;0;0;235;0,73;1,58;12,9;1,244;98,56;0,2;0,2;0;12,8;0,24
18-11-2020;0;0;0;0;348;0,44;0,74;12,1;1,245;98,58;0,2;0,2;0;12,3;0,17
18-11-2020;0;0;0;0;171;0,28;0,47;11,8;1,233;98,59;0,1;0,2;0;11,7;0,15
18-11-2020;0;0;0;0;350;0,52;1;11,4;1,209;98,58;0,2;0,2;0;11,3;0,14
18-11-2020;0;0;0;0;173;0,33;0,75;11,1;1,221;98,58;0,2;0,2;0;10,9;0,1
18-11-2020;0;0;0;0;301;0,47;0,74;10,9;1,225;98,57;0,2;0,2;0;10,6;0,08
18-11-2020;0;0;0;0;253;0,31;0,66;10,6;1,212;98,56;0,2;0,2;0;10,4;0,06
18-11-2020;0;0;0;0;42;0,41;0,87;10,3;1,207;98,56;0,2;0,2;0;10,1;0,04
18-11-2020;0;0;0;0;257;0,4;0,67;10,2;1,191;98,55;0,2;0,2;0;9,8;0,05
18-11-2020;0;0;0;0;135;0,44;0,72;9,9;1,189;98,53;0,3;0,2;0;9,7;0,03
18-11-2020;0;0;0;0;5;0,26;0,54;9,6;1,178;98,51;0,2;0,2;0;9,5;0,02
18-11-2020;0;0;0;0;258;0,15;0,35;9,4;1,162;98,5;0,2;0,3;0;9,2;0,02
18-11-2020;0;0;0;0;238;0,22;0,4;9,4;1,15;98,49;0,2;0,2;0;9;0,03
18-11-2020;0;0;0;0;311;0,28;0,67;9,2;1,144;98,48;0,2;0,2;0;8,9;0,02
18-11-2020;0;0;0;0;307;0,26;0,48;9,1;1,135;98,46;0,2;0,3;0;8,7;0,02
18-11-2020;0;0;0;0;99;0,28;0,48;8,9;1,13;98,45;0,2;0,3;0;8,6;0,01
18-11-2020;0;0;0;0;339;0,35;0,69;8,7;1,119;98,45;0,2;0,3;0;8,5;0,01
18-11-2020;0;0;0;0;251;0,16;0,42;8,4;1,105;98,44;0,2;0,2;0;8,2;0
18-11-2020;0;0;0;0;96;0,22;0,38;8,4;1,099;98,43;0,2;0,2;0;8,1;0,01
18-11-2020;0;0;0;0;293;0,44;0,87;8,4;1,093;98,45;0,2;0,2;0;8,1;0,01
18-11-2020;0;0;0;0;41;0,38;0,56;8,4;1,099;98,44;0,2;0,2;0;8;0
18-11-2020;0;0;0;0;129;0,29;0,52;8,3;1,096;98,44;0,2;0,2;0;8,1;#N/D
18-11-2020;0;0;0;0;295;0,3;0,61;8,2;1,089;98,44;0,2;0,2;0;8,1;0
18-11-2020;0;0;0;0;293;0,18;0,4;8,4;1,101;98,44;0,2;0,2;0;8,1;0
18-11-2020;0;0;0;0;32;0,2;0,33;8,6;1,117;98,44;0,2;0,3;0;8,3;#N/D
18-11-2020;0;0;0;0;130;0,28;0,54;8,8;1,131;98,44;0,2;0,2;0;8,6;0
18-11-2020;0;0;0;0;172;0,45;0,86;8,8;1,13;98,42;0,2;0,3;0;8,7;#N/D
18-11-2020;1,8;0;0;0;118;0,45;0,84;8,6;1,115;98,42;0,2;0,2;0;8,6;0
18-11-2020;8,7;0;0;0;78;0,38;0,73;8,4;1,099;98,43;0,2;0,3;0;8,5;#N/D
18-11-2020;29;0;0;0;56;0,17;0,43;8,2;1,09;98,44;0,2;0,3;0;8,3;#N/D
18-11-2020;79,8;0;0;0;183;0,23;0,44;8,4;1,105;98,44;0,2;0,3;0;8,8;#N/D
18-11-2020;133,4;0;0;0;120;0,29;0,77;8,8;1,133;98,44;0,3;0,3;0;9,7;0
18-11-2020;120,6;0;0;0;312;0,74;1,65;8,9;1,148;98,45;0,2;0,4;0;10,5;#N/D
18-11-2020;116,3;0;0;0;328;0,64;1,53;9,1;1,158;98,44;0,2;0,3;0;10,1;#N/D
18-11-2020;143,4;0;0;0;311;0,8;1,75;9,2;1,172;98,44;0,2;0,3;0;10,3;#N/D
18-11-2020;172,6;0;0;0;279;0,71;1,8;9,4;1,175;98,43;0,2;0,3;0;10,6;0,01
18-11-2020;255,5;0;0;0;273;0,73;1,87;9,9;1,213;98,41;0,2;0,3;0;11,3;0,01
18-11-2020;433,1;0;0;0;338;1,16;2,14;11;1,312;98,38;0,3;0,4;0;13,5;#N/D
18-11-2020;469,6;0;0;0;295;1,5;2,77;12;1,39;98,38;0,3;0,5;0;15,4;0,01
18-11-2020;521,9;0;0;0;288;1,4;2,74;13,1;1,455;98,34;0,4;0,5;0;16,6;0,06
18-11-2020;550,8;0;0;0;296;1,65;3,31;14;1,463;98,33;0,3;0,5;0;17,7;0,13
18-11-2020;552,3;0;0;0;279;1,24;2,62;14,6;1,464;98,33;0,3;0,6;0;18,4;0,19
18-11-2020;659,4;0;0;0;277;2,19;4,64;14,8;1,445;98,31;0,1;0,5;0;18,9;0,24
18-11-2020;729,9;0;0;0;293;2,55;5,05;15,1;1,451;98,3;0;0,5;0;18,9;0,27
18-11-2020;774,9;0;0;0;294;2,04;4,88;15,5;1,445;98,29;0,1;0,6;0;18,9;0,31
18-11-2020;817,1;0;0;0;294;2,07;4,6;15,9;1,473;98,3;0,5;0,5;0;19,3;0,33
18-11-2020;855,9;0;0;0;290;2,67;4,91;15,9;1,467;98,29;0,4;0,5;0;19,3;0,34
18-11-2020;892,1;0;0;0;281;2,36;4,59;16,2;1,467;98,28;0,3;0,5;0;19,2;0,38
18-11-2020;926,2;0;0;0;285;2,25;5,1;16,5;1,479;98,28;0,1;0,4;0;19,4;0,4
18-11-2020;955,4;0;0;0;288;2,31;4,37;16,8;1,499;98,27;0,5;0,2;0;19,6;0,41
18-11-2020;980,5;0;0;0;300;1,94;3,61;17,3;1,527;98,26;0,5;0,4;0;19,7;0,45
18-11-2020;1000,3;0;0;0;303;2,1;5,06;17,7;1,549;98,24;-0,1;0,2;0;20;0,47
18-11-2020;1020,1;0;0;0;294;1,95;3,92;18,2;1,588;98,24;0,4;0,5;0;20,4;0,49
18-11-2020;1032,3;0;0;0;287;2;4,86;18,4;1,597;98,23;-0,1;0,4;0;20,5;0,51
18-11-2020;1043,2;0;0;0;303;1,94;5,03;18,9;1,606;98,21;0,5;0,4;0;20,9;0,57
18-11-2020;1050,5;0;0;0;305;1,42;4,3;19,4;1,635;98,19;0,1;0,4;0;21,2;0,61
18-11-2020;1042;0;0;0;271;1,18;3,36;19,9;1,669;98,18;0,1;0,3;0;22;0,66
18-11-2020;978,9;0;0;0;293;1,7;3,91;20,2;1,665;98,17;-0,1;0,4;0;22,4;0,71
18-11-2020;910,5;0;0;0;242;1,28;4,07;20,8;1,713;98,16;0,2;0,3;0;22,7;0,74
18-11-2020;933,5;0;0;0;305;1,41;3,25;20,8;1,699;98,14;0,3;0,2;0;23,2;0,76
18-11-2020;991,6;0;0;0;302;1,39;4,93;21,3;1,739;98,12;0;0,4;0;23,6;0,8
18-11-2020;984,6;0;0;0;275;1,18;4;21,7;1,751;98,12;0,1;0,3;0;24;0,84
18-11-2020;965,4;0;0;0;201;0,91;2,31;22,2;1,778;98,11;0,1;0,2;0;24,4;0,9
18-11-2020;657,7;0;0;0;260;0,92;2,6;22,4;1,769;98,1;0,1;0,3;0;25;0,93
18-11-2020;831,1;0;0;0;252;1,27;4,09;22,4;1,732;98,09;0;0,3;0;25;0,97
18-11-2020;883,2;0;0;0;275;1,4;4,12;22,6;1,717;98,09;0,2;0,3;0;25,2;1,02
18-11-2020;808,1;0;0;0;285;1,23;3,12;23;1,783;98,08;0,2;0,2;0;25,6;1,03
18-11-2020;799,9;0;0;0;294;1,2;3,65;23,2;1,783;98,08;0,1;0,3;0;26;1,05
18-11-2020;457,1;0;0;0;311;1,09;2,5;23,3;1,736;98,06;0,2;0,3;0;26,2;1,12
18-11-2020;188,1;0;0;0;323;1,53;3,37;23,4;1,723;98,07;0,1;0,4;0;25,7;1,14
18-11-2020;641,7;0;0;0;287;1,27;2,73;23,3;1,738;98,06;0,1;0,2;0;25,6;1,12
18-11-2020;594,3;0;0;0;308;1,06;3,01;23,6;1,731;98,03;0,2;0,2;0;26,2;1,19
18-11-2020;547,5;0;0;0;287;0,85;2,25;24;1,746;98,02;0,2;0,2;0;26,6;1,23
18-11-2020;492,8;0;0;0;294;1,19;3,07;23,7;1,707;98,02;0,3;0,3;0;27;1,23
18-11-2020;439,5;0;0;0;307;0,97;2,01;23,8;1,735;98,01;0,4;0,2;0;26,8;1,2
18-11-2020;396,8;0;0;0;297;1,46;3,02;23,5;1,696;98,01;0,2;0,4;0;26,8;1,2
18-11-2020;291,8;0;0;0;292;1,1;3,17;23,5;1,677;98,02;0,3;0,2;0;26,4;1,21
18-11-2020;119,9;0;0;0;170;0,42;1,32;23,2;1,669;98,06;0,3;0,3;0;25,5;1,17
18-11-2020;172,7;0;0;0;248;0,38;1,23;22,8;1,714;98,05;0,2;0,3;0;24,6;1,06
18-11-2020;148,1;0;0;0;306;0,77;2,22;22,6;1,668;98,05;0,2;0,3;0;24,4;1,08
